"Title","URL","Author"
"【直播存檔】20210412主日歡慶","https://www.youtube.com/watch?v=oQ267TSk31I","旌旗教會"
"「iM行動教會」直播","https://www.youtube.com/watch?v=KnDFEMZ7hHs","iM行動教會"
"「淡水教會」直播","https://www.youtube.com/watch?v=Ir6bVBnDeVk","淡水教會"
"2021.05.30 雙連教會 第三堂 台語禮拜直播 【聖經人物系列(六十)~以利沙(五)】","https://www.youtube.com/watch?v=nTfjR_Bo4K0","ShuangLienTV台灣基督長老教會 雙連教會"
"2021/08/01【心欣城市教會主日直播】","https://www.youtube.com/watch?v=325hchbyb1I","Star City Church Bethlehem心欣城市教會"
"2021.06.20 新竹北門聖教會 主日信息直播","https://www.youtube.com/watch?v=P5knv6F830w","主日信息直播新竹北門聖教會"
"20200919 臺北教會週六安息日上午聚會 - 屬靈三不朽","https://www.youtube.com/watch?v=Snrsmui2Uuk","真耶穌教會台北教會直播頻道"
"8/8/2021 橋樑教會粵語部現場直播","https://www.youtube.com/watch?v=Giz3DTMx0-c","橋樑教會粵語部"
"2021/7/11【心欣城市教會主日直播】越聰明越會押錯寶","https://www.youtube.com/watch?v=5yB1JQkj0S8","Star City Church Bethlehem心欣城市教會"
"2021.06.20 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=9G3bpPvpmns","中壢長老教會"
"【直播存檔】20210221主日歡慶","https://www.youtube.com/watch?v=yvHcIM_rUmo","旌旗教會"
"【直播存檔】20210307主日歡慶","https://www.youtube.com/watch?v=2rxZXW2mmIo","旌旗教會"
"20201010 臺北教會週六安息日上午聚會－掩蓋的事必顯露","https://www.youtube.com/watch?v=QGIR9curNXk","真耶穌教會台北教會直播頻道"
"20210417(六) 臺北教會春季靈恩會安息日下午聚會－信仰爭戰的生活","https://www.youtube.com/watch?v=njGbb_6qtYs","真耶穌教會台北教會直播頻道"
"「iM行動教會」直播","https://www.youtube.com/watch?v=nOs1cpRJQ3I","iM行動教會"
"2021.04.04雙連教會  台語禮拜直播 復活節讚美禮拜","https://www.youtube.com/watch?v=4s2ZsqGTAjE","ShuangLienTV台灣基督長老教會 雙連教會"
"2021/6/13【心欣城市教會主日直播】這世界怎麼了 !","https://www.youtube.com/watch?v=mxvhml1irdA","Star City Church Bethlehem心欣城市教會"
"香港教會 教會聚會所(基督徒管家) 現場直播尖沙嘴區主日聚會 - 2021年8月8日","https://www.youtube.com/watch?v=EI86lDivF7U","Churchinhk (香港教會)"
"【直播存檔】 | 重新學習愛 - 武自珍 教授","https://www.youtube.com/watch?v=Epk6cS36Eyw","旌旗教會"
"永约教会直播崇拜 早上8:30 am","https://www.youtube.com/watch?v=MrqwNrdMizk","Reformed Covenant Church永约教会"
"20210313 臺北教會安息日上午聚會－你且由著我","https://www.youtube.com/watch?v=ge05SL4_SxY","真耶穌教會台北教會直播頻道"
"20210403 臺北教會安息日上午聚會 - 在主裡面生根建造","https://www.youtube.com/watch?v=itfY-LSrGCg","真耶穌教會台北教會直播頻道"
"20210606東寧教會主日禮拜(直播)","https://www.youtube.com/watch?v=Gtp7wWHoouQ","台灣基督長老教會台南中會東寧教會"
"2021.05.16 豐富教會線上直播｜主日信息--領受家庭異象","https://www.youtube.com/watch?v=3emZX8JXJWU","思恩堂 豐富教會媒體影音"
"香港教會 教會聚會所(基督徒管家) 主日聚會直播 - 2021年3月7日","https://www.youtube.com/watch?v=LIgPXQ5mvPU","Churchinhk (香港教會)"
"8/01/2021基督閩恩教會主日崇拜直播《不經風雨，怎見彩虹？》羅馬書8:18-25；希伯來書10:32-36 孫萌慧傳道","https://www.youtube.com/watch?v=NgMJiD71ufA","Church of Grace to Fujianese"
"「淡水教會」直播","https://www.youtube.com/watch?v=BLCIF9IcHQ8","淡水教會"
"2021.06.06 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=QB1gzisunRE","中壢長老教會"
"2021.05.16 雙連教會  華語禮拜直播","https://www.youtube.com/watch?v=sGiMy_mLsTI","ShuangLienTV台灣基督長老教會 雙連教會"
"合一基督教會 20210627  主日直播","https://www.youtube.com/watch?v=Q34eZpu8g7w","合一教會"
"20210227 臺北教會安息日上午聚會－為義受逼迫的人有福了","https://www.youtube.com/watch?v=woyHqsCv9AQ","真耶穌教會台北教會直播頻道"
"20210417(六) 臺北教會春季靈恩會安息日聚會－豐盛的生命","https://www.youtube.com/watch?v=onv7YhsOOTc","真耶穌教會台北教會直播頻道"
"2021. 02.28雙連教會  華語禮拜直播 【北區大專事工奉獻主日】","https://www.youtube.com/watch?v=eHcimzieaDo","ShuangLienTV台灣基督長老教會 雙連教會"
"20210403 臺北教會安息日下午聚會 - 勝過試煉試探","https://www.youtube.com/watch?v=KC6HFw2-GTc","真耶穌教會台北教會直播頻道"
"嘿，這個也要解封好嗎？【 Live聚會完整版 】廖文華牧師｜TC真道教會","https://www.youtube.com/watch?v=QyTvYx-WMCA","Truth Church 真道教會"
"2021.7.18 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=-1ZaLWUCynE","中壢長老教會"
"香港教會 教會聚會所(基督徒管家) 主日聚會直播 - 2021年4月4日","https://www.youtube.com/watch?v=6c5JsQRgD8s","Churchinhk (香港教會)"
"後甲教會 20210523 主日禮拜 (線上直播 9:30)","https://www.youtube.com/watch?v=VtU8Ru4yvzU","後甲教會"
"2021.7.25 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=CqSJ5-pIXx0","中壢長老教會"
"七堵長老教會20210425主日禮拜直播 (李旻諺 牧師主禮)","https://www.youtube.com/watch?v=_lv1ASt7nVU","七堵教會"
"20210725南崁大安教會線上直播主日禮拜","https://www.youtube.com/watch?v=nK4xewyYwhU","南崁大安教會"
"2021. 02.21雙連教會  台語禮拜直播","https://www.youtube.com/watch?v=9IxVdxSHLPg","ShuangLienTV台灣基督長老教會 雙連教會"
"2021. 03.14 雙連教會  華語禮拜直播   【聖經人物系列(五十四)∼以利亞(一)】","https://www.youtube.com/watch?v=_xEe3lIhp3c","ShuangLienTV台灣基督長老教會 雙連教會"
"20210717 臺北教會安息日上午聚會－你的燈需要油","https://www.youtube.com/watch?v=CQLoEyEFGBs","真耶穌教會台北教會直播頻道"
"鼎金教會禮拜直播20210808主日禮拜(因疫情緣故人員限制，服事人員無法全員到場)","https://www.youtube.com/watch?v=O5kbfMgzRTw","鼎金教會禮拜直播"
"20210227 臺北教會安息日下午月佈道－你的信救了你","https://www.youtube.com/watch?v=sSkmd1c-bVg","真耶穌教會台北教會直播頻道"
"2021/6/20【心欣城市教會主日直播】難道你給魔鬼留了地步？","https://www.youtube.com/watch?v=-yYXHwONcD4","Star City Church Bethlehem心欣城市教會"
"2021.06.27 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=YLxzZKs3HUU","中壢長老教會"
"【直播存檔】20210117主日歡慶","https://www.youtube.com/watch?v=OE78CN2DtPk","旌旗教會"
"2021.06.06「後勁教會直播頻道」直播","https://www.youtube.com/watch?v=0hMWP8TPitg","後勁教會直播頻道"
"「真耶穌教會彰化教會」直播頻道20210731","https://www.youtube.com/watch?v=UWILilaP178","真耶穌教會-彰化教會直播頻道"
"「iM行動教會」直播","https://www.youtube.com/watch?v=6qHBh11RJJY","iM行動教會"
"20210724 臺北教會安息日上午聚會－你看見了什麼？","https://www.youtube.com/watch?v=edmVQe7wMhE","真耶穌教會台北教會直播頻道"
"主日崇拜｜線上直播｜神蹟奇事的秘訣｜在家做主日｜10:30-12:30｜恩寵教會","https://www.youtube.com/watch?v=mmBM1c4FHE4","Hesed恩寵教會/東森雲端教會"
"2021.7.4 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=oMyrvRX5V7U","中壢長老教會"
"20210410 臺北教會安息日下午聚會 - 真耶穌教會基本信仰(三)信真教會","https://www.youtube.com/watch?v=AhQ6NxPuzx4","真耶穌教會台北教會直播頻道"
"20210306 臺北教會安息日上午聚會－真耶穌教會基本信仰 （一）信耶穌","https://www.youtube.com/watch?v=pQvYeKmEsy4","真耶穌教會台北教會直播頻道"
"2021.5 .23 雙連教會  第三堂 台語禮拜直播 【聖經人物系列(五十九)~以利沙(四)】","https://www.youtube.com/watch?v=GHk9G9QWf0Y","ShuangLienTV台灣基督長老教會 雙連教會"
"2021.02.28 豐富教會線上直播｜第二堂｜主日信息--拒絕負面的思想","https://www.youtube.com/watch?v=kbyz3sPH2uI","思恩堂 豐富教會媒體影音"
"20210620東寧教會主日禮拜(直播)","https://www.youtube.com/watch?v=peZxy8pVXGc","台灣基督長老教會台南中會東寧教會"
"20210808東寧教會主日禮拜(直播)","https://www.youtube.com/watch?v=6ndMZnBOdNM","台灣基督長老教會台南中會東寧教會"
"2021.06.13 新竹北門聖教會 主日信息直播","https://www.youtube.com/watch?v=p9yHs9uDq9g","主日信息直播新竹北門聖教會"
"「基督教復興教會 Revival Christian Church」直播","https://www.youtube.com/watch?v=Neordrmy9xo","基督教復興教會 Revival Christian Church"
"「淡水教會」直播","https://www.youtube.com/watch?v=fWYIqkdnp8M","淡水教會"
"後甲教會 20210613 主日禮拜 (線上直播 9:30)","https://www.youtube.com/watch?v=jUMaioce2QE","後甲教會"
"20210806 臺北教會週五晚間聚會-贏得公義的冠冕","https://www.youtube.com/watch?v=UcCUvCEToNY","真耶穌教會台北教會直播頻道"
"【#南聖直播】在信仰中看見兩國論！│20210808線上主日中文堂","https://www.youtube.com/watch?v=CJqv_R1KzZk","南聖影音"
"2021.04.04 高雄榮耀基督教會 主日直播 第二堂(Youtube)","https://www.youtube.com/watch?v=eJikqiDWEPE","高雄榮耀基督教會"
"2021.7.24(六)東園教會聚會直播 - 從監裏到殿裏","https://www.youtube.com/watch?v=B84ZCKoakRA","真耶穌教會東園教會"
"「iM行動教會」直播","https://www.youtube.com/watch?v=dgYpdjwtcTo","iM行動教會"
"威尼斯华人教会直播平台 - 《生命的警告灯》","https://www.youtube.com/watch?v=0J2VDtKGqzg","CecVenice"
"巴黎复兴教会4月04日主日下午堂直播","https://www.youtube.com/watch?v=SqdMn8cvpfk","巴黎复兴教会"
"「真耶穌教會彰化教會」直播頻道20210724","https://www.youtube.com/watch?v=6iDyAtMpyb0","真耶穌教會-彰化教會直播頻道"
"20210711東寧教會主日禮拜(直播)","https://www.youtube.com/watch?v=GZxNhrnHJVc","台灣基督長老教會台南中會東寧教會"
"2021.05.23 新竹北門聖教會 主日信息直播","https://www.youtube.com/watch?v=EdDW-3jLRrE","主日信息直播新竹北門聖教會"
"20210418 主日歡慶直播 | 教會如何跟隨耶穌 - 陳俞任 區牧","https://www.youtube.com/watch?v=nWiEq3TnLDw","北屯旌旗教會"
"20210711南崁大安教會線上直播主日禮拜","https://www.youtube.com/watch?v=nJI7kmmGDYc","南崁大安教會"
"主日崇拜｜線上直播｜末日 被提 跨越時空｜在家做主日｜10:30-12:30｜恩寵教會","https://www.youtube.com/watch?v=vwP9itBy3pk","Hesed恩寵教會/東森雲端教會"
"花壇長老教會週日聯合禮拜20210523(線上直播)","https://www.youtube.com/watch?v=SIAMW1Z_X3k","花壇長老教會"
"20200704 臺北教會週六安息日上午聚會- 安息日崇拜聚會：撒但的末日戰略(二)  同性戀","https://www.youtube.com/watch?v=4ApGfMUQU2w","真耶穌教會台北教會直播頻道"
"大臺南眾教會「復興禱告會」直播｜2021/04/21","https://www.youtube.com/watch?v=6EO0DW2liUE","安平靈糧堂APBOLC"
"2021.04.04 台北和平長老教會 主日禮拜","https://www.youtube.com/watch?v=0okg-Zt2cJw","台北和平教會直播"
"【直播存檔】20210509主日歡慶","https://www.youtube.com/watch?v=ehzwEnesTxQ","旌旗教會"
"「淡水教會」直播","https://www.youtube.com/watch?v=BjSzb_zIbPw","淡水教會"
"2021.04.18雙連教會  台語禮拜直播","https://www.youtube.com/watch?v=Mdzlw1niecg","ShuangLienTV台灣基督長老教會 雙連教會"
"香港教會 教會聚會所(基督徒管家) 現場直播尖沙嘴區主日聚會 - 2021年4月18日","https://www.youtube.com/watch?v=obaIH5G3G1E","Churchinhk (香港教會)"
"2021.7.31(六)東園教會聚會直播 - 即或不然","https://www.youtube.com/watch?v=bLnkjqXx108","真耶穌教會東園教會"
"7/25/2021基督閩恩教會主日崇拜直播《宣教的力量》太28:18-20；徒19:8-12，24-27 孫萌慧 傳道","https://www.youtube.com/watch?v=1D1sJ6qaEao","Church of Grace to Fujianese"
"2021.06.27「後勁教會直播頻道」直播","https://www.youtube.com/watch?v=6P1DC0rZWn8","後勁教會直播頻道"
"20210725-重新教會 AM09:30  (直播視訊禮拜)","https://www.youtube.com/watch?v=yvdvJZBJaJ4","重新教會"
"TPK太平境馬雅各紀念教會直播 2021/04/04 09:30 主日復活節讚美禮拜 朱忠宏牧師 擴張境界的人生","https://www.youtube.com/watch?v=A3W_a9vmga4","TPK太平境馬雅各紀念教會"
"2021.04.04 豐富教會線上直播｜第二堂｜主日信息--祂已經復活了","https://www.youtube.com/watch?v=OI_3rRBy3EM","思恩堂 豐富教會媒體影音"
"真耶穌教會東園教會直播","https://www.youtube.com/watch?v=zGPG6w31YZ0","真耶穌教會東園教會"
"「淡水教會」直播","https://www.youtube.com/watch?v=wxkJOzO7ey4","淡水教會"
"「真耶穌教會彰化教會」直播頻道20210529上午","https://www.youtube.com/watch?v=gm8yKBeXSpM","真耶穌教會-彰化教會直播頻道"
"2021.05.30 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=WuUZd5DZv3w","中壢長老教會"
"2021-08-08新化教會主日禮拜 直播","https://www.youtube.com/watch?v=96eXcw5Pp1k","新化基督長老教會"
"2021.04.04 高雄榮耀基督教會 主日直播 第一堂(Youtube)","https://www.youtube.com/watch?v=vdDbyfj-NTg","高雄榮耀基督教會"
"20201024 臺北教會週六安息日上午聚會－以利亞的軟弱與振作","https://www.youtube.com/watch?v=2QZHsTQLAeI","真耶穌教會台北教會直播頻道"
"20210807 臺北教會安息日上午聚會-在敬虔上操練自己","https://www.youtube.com/watch?v=IlfnTG3qpeY","真耶穌教會台北教會直播頻道"
"台南晨光教會主日直播","https://www.youtube.com/watch?v=POu2yEiDEPM","DayspringChurchTV"
"20210411東寧教會 60週年慶感恩禮拜(直播)","https://www.youtube.com/watch?v=xEd-g4XmuFk","台灣基督長老教會台南中會東寧教會"
"2021.04.11雙連教會  台語禮拜直播  聖經人物系列(五十六)∼以利沙(一）","https://www.youtube.com/watch?v=MqaVCY-N63E","ShuangLienTV台灣基督長老教會 雙連教會"
"「真耶穌教會彰化教會」直播頻道20210522-下午","https://www.youtube.com/watch?v=PEFuG9lRcgY","真耶穌教會-彰化教會直播頻道"
"「淡水教會」直播","https://www.youtube.com/watch?v=ba5-G6lpfVA","淡水教會"
"「一甲基督長老教會」-2021.08.08主日禮拜直播-父親的榜樣","https://www.youtube.com/watch?v=4UpNrGVMB_E","一甲基督長老教會"
"2021/7/25 桃園聖教會主日直播","https://www.youtube.com/watch?v=G7m4U9oIjBo","桃園聖教會"
"20210312 臺北教會週五晚間崇拜聚會－耶穌永不改變","https://www.youtube.com/watch?v=AOa6eJGsWR4","真耶穌教會台北教會直播頻道"
"［聯合］2021-08-01 新竹聖教會 主日聚會直播 “惟主是我的倚靠”","https://www.youtube.com/watch?v=vNMs0TS5Qe4","基督教新竹聖教會"
"20210409 臺北教會週五晚間崇拜聚會－為福音齊心努力","https://www.youtube.com/watch?v=K-uisEogbP8","真耶穌教會台北教會直播頻道"
"2021年教會培靈會直播 第一講  (2021年2月26日 周五 晚上8：00)","https://www.youtube.com/watch?v=vtJfcAnEpGI","香港浸信教會 Hong Kong Baptist Church"
"20210418 永光教會華語主日禮拜直播","https://www.youtube.com/watch?v=qdg1rOLsEdw","E-Light Church"
"20210411 臺北教會春季詩歌佈道會－峰迴路轉 神在其中","https://www.youtube.com/watch?v=k9KDQcchTVo","真耶穌教會台北教會直播頻道"
"2021.04.18雙連教會  華語禮拜直播","https://www.youtube.com/watch?v=zSFnrZbJhZ4","ShuangLienTV台灣基督長老教會 雙連教會"
"「淡水教會」直播","https://www.youtube.com/watch?v=OXnvIcJ_OyQ","淡水教會"
"合一基督教會 20210718 主日直播","https://www.youtube.com/watch?v=TwN1Ywv8Ko0","合一教會"
"最新》台南教會直播九人群聚 警到場開單告發 @東森新聞 CH51","https://www.youtube.com/watch?v=JUaa6d9NopY","東森新聞 CH51"
"［聯合］2021-05-30 新竹聖教會 主日聚會直播 “天賦到天父的心”","https://www.youtube.com/watch?v=QcBuOQFFr-8","基督教新竹聖教會"
"「真耶穌教會彰化教會」直播頻道20210604","https://www.youtube.com/watch?v=nllxvUaK_Pw","真耶穌教會-彰化教會直播頻道"
"2021.08.01.大里&霧峰教會聯合直播線上台語禮拜-咱的奧運金牌-宋承祐牧師","https://www.youtube.com/watch?v=p1f9-FNoRr8","霧峰教會電視台"
"2021.08.08高雄榮耀基督教會主日   線上直播(Youtube)","https://www.youtube.com/watch?v=jUNny1QI5iA","高雄榮耀基督教會"
"巴黎复兴教会4月25日主日下午堂直播","https://www.youtube.com/watch?v=2gQR2BJqtLI","巴黎复兴教会"
"2021.04.25 豐富教會線上直播｜第二堂｜主日信息--從仇恨中得自由","https://www.youtube.com/watch?v=Y6DU9C1h7Ec","思恩堂 豐富教會媒體影音"
"「真耶穌教會彰化教會」直播頻道20210605-下午","https://www.youtube.com/watch?v=m0a2-ynNwf8","真耶穌教會-彰化教會直播頻道"
"2020.12.27 雙連教會  台語禮拜直播  信息 【破鏡重圓】","https://www.youtube.com/watch?v=YgWlXvzkqf0","ShuangLienTV台灣基督長老教會 雙連教會"
"新竹中正教會直播-4/25/2021","https://www.youtube.com/watch?v=VnYQtTvT2YA","新竹中正教會"
"2021.05.02 雙連教會  台語禮拜直播","https://www.youtube.com/watch?v=Z3srwf_m89I","ShuangLienTV台灣基督長老教會 雙連教會"
"20200703 臺北教會週五晚間聚會- 週五崇拜聚會：撒但的末日戰略(一) 包裝的淫亂","https://www.youtube.com/watch?v=OCMBfaktltU","真耶穌教會台北教會直播頻道"
"合一基督教會 20210808 主日直播","https://www.youtube.com/watch?v=pNumzKnD4ec","合一教會"
"2021.04.11 台北和平長老教會 主日禮拜","https://www.youtube.com/watch?v=sR2cfcykjIM","台北和平教會直播"
"20210412(一) 臺北教會靈恩佈道會－當敬拜真神","https://www.youtube.com/watch?v=4Y_XiP6bHYs","真耶穌教會台北教會直播頻道"
"「一甲基督長老教會」-2021.07.18主日禮拜直播-相信","https://www.youtube.com/watch?v=Gt0_XA_dyts","一甲基督長老教會"
"「旌旗教會」直播","https://www.youtube.com/watch?v=a38-Oz1j7uQ","旌旗教會"
"20201212(六) 臺北教會聖經專題講座 - 羅馬書(五) 因信稱義的生活(一)","https://www.youtube.com/watch?v=NN2v-L7xYcM","真耶穌教會台北教會直播頻道"
"2021.05.16 中壢長老教會 華語禮拜直播","https://www.youtube.com/watch?v=GR8IyW7bQZ4","中壢長老教會"
"平山教會主日禮拜直播2021/08/08 10:00","https://www.youtube.com/watch?v=cCqRcTZW6uo","杜造輝"
"「真耶穌教會彰化教會」直播頻道20210619-上午","https://www.youtube.com/watch?v=c92XW7Nvtp8","真耶穌教會-彰化教會直播頻道"
"2021.04.11雙連教會  華語禮拜直播  【聖經人物系列(五十六)∼以利沙(一)】","https://www.youtube.com/watch?v=_I8r_eaodKQ","ShuangLienTV台灣基督長老教會 雙連教會"
"20210807【跨越佈道會 全球直播】第二場-巫啟賢生命見證","https://www.youtube.com/watch?v=QRkejOSm9gs","高雄浸宣武昌教會"
"20210711-重新教會 AM09:30  (直播視訊禮拜)","https://www.youtube.com/watch?v=PZcRW-SczQc","重新教會"
"2021.05.30 雙連教會 第一堂 台語禮拜直播 【聖經人物系列(六十)~以利沙(五)】","https://www.youtube.com/watch?v=8n8qXkc7H78","ShuangLienTV台灣基督長老教會 雙連教會"
"舊城教會  復活節讚美禮拜直播  20210404","https://www.youtube.com/watch?v=K4DV7hE6hK0","舊城教會"
"「開山聖教會」直播","https://www.youtube.com/watch?v=PbXJXSvjGuM","開山聖教會"
"舊城教會  禮拜直播  20210425","https://www.youtube.com/watch?v=mQbaP-PS8vU","舊城教會"
"建工教會禮拜直播0808-父子二人相及行","https://www.youtube.com/watch?v=KIyoyLw1eO8","建工教會"
"20200710 臺北教會週五晚間聚會- 週五崇拜聚會：撒但的末日戰略(四) 靈的迷惑","https://www.youtube.com/watch?v=nKeOKxGeCWw","真耶穌教會台北教會直播頻道"
"20210413(二) 臺北教會靈恩佈道會－當信主耶穌","https://www.youtube.com/watch?v=WB-nBX-veeo","真耶穌教會台北教會直播頻道"
"香港基督教會 九龍區域｜網上直播主日崇拜｜2021.02.28","https://www.youtube.com/watch?v=nj9X6kA95js","香港基督教會 九龍區域網上直播主日崇拜"
"TPK太平境馬雅各紀念教會直播 2021/06/06 09:30  主日禮拜 朱忠宏牧師","https://www.youtube.com/watch?v=a_Whuo_wkfE","TPK太平境馬雅各紀念教會"
"講不聽！ 教會5人群聚直播禱告 至少開罰30萬－民視新聞","https://www.youtube.com/watch?v=Dc_lEnkVkSg","民視新聞網 Formosa TV News network"
"11-04-21 教会主日崇拜直播 10:45am","https://www.youtube.com/watch?v=RWri51qtSo0","吉隆坡甲洞马鲁里基督教宣恩堂"
"「旌旗教會」直播","https://www.youtube.com/watch?v=W9eSla44UeA","旌旗教會"
"公園教會主日禮拜直播2021/4/4 (羅6:4~13)","https://www.youtube.com/watch?v=GFDKOODTLms","公園教會Park Church PCT"
"2021. 01.03 雙連教會  台語禮拜直播  信息  【大衛(一)～揀選】","https://www.youtube.com/watch?v=J0C1S5zRA-w","ShuangLienTV台灣基督長老教會 雙連教會"
"真耶穌教會碧候教會線上直播聚會","https://www.youtube.com/watch?v=cFMbQHbwrIs","真耶穌教會碧候教會"
"新竹中正教會直播- 6/20/2021","https://www.youtube.com/watch?v=8V4h6PppyHM","新竹中正教會"
"2021/8/08 桃園聖教會主日直播","https://www.youtube.com/watch?v=1n_iOTElXUc","桃園聖教會"
"2020.12.06 雙連教會  台語禮拜直播  【聖經人物系列(四十八)∼約拿單】","https://www.youtube.com/watch?v=QHAaLmCj704","ShuangLienTV台灣基督長老教會 雙連教會"
"舊城教會  禮拜直播  20210411","https://www.youtube.com/watch?v=yz7O3uUm0uE","舊城教會"
"《在磨難的日子得勝》弗6:10-20 曾米瑪 傳道","https://www.youtube.com/watch?v=zrWO3JV3R5s","Church of Grace to Fujianese"
"「和順基督長老教會」直播","https://www.youtube.com/watch?v=cs9iPxdFbUY","和順基督長老教會"
"巴黎复兴教会4月18日主日下午堂直播","https://www.youtube.com/watch?v=tQm4d3is8XQ","巴黎复兴教会"
"新竹中正教會直播-4/11/2021","https://www.youtube.com/watch?v=jHwJtstB56M","新竹中正教會"
